year_2019,year_2018,institution_name,rank_change,country,overall_rank
1,1,MASSACHUSETTS INSTITUTE OF TECHNOLOGY (MIT),0,United States,19
2,2,STANFORD UNIVERSITY,0,United States,19
3,3,HARVARD UNIVERSITY,0,United States,19
4,4,CALIFORNIA INSTITUTE OF TECHNOLOGY (CALTECH),0,United States,19
5,6,UNIVERSITY OF OXFORD,1,United Kingdom,15
6,5,UNIVERSITY OF CAMBRIDGE,-1,United Kingdom,15
7,10,ETH ZURICH (SWISS FEDERAL INSTITUTE OF TECHNOLOGY),3,Switzerland,6
8,8,IMPERIAL COLLEGE LONDON,0,United Kingdom,15
9,9,UNIVERSITY OF CHICAGO,0,United States,19
10,7,UCL (UNIVERSITY COLLEGE LONDON),-3,United Kingdom,15
11,15,NATIONAL UNIVERSITY OF SINGAPORE (NUS),4,Singapore,34
12,11,NANYANG TECHNOLOGICAL UNIVERSITY (NTU),-1,Singapore,34
13,13,PRINCETON UNIVERSITY,0,United States,19
14,14,CORNELL UNIVERSITY,0,United States,19
15,16,YALE UNIVERSITY,1,United States,19
16,18,COLUMBIA UNIVERSITY,2,United States,19
17,25,TSINGHUA UNIVERSITY,8,China,93
18,23,UNIVERSITY OF EDINBURGH,5,United Kingdom,15
19,19,UNIVERSITY OF PENNSYLVANIA,0,United States,19
20,21,UNIVERSITY OF MICHIGAN,1,United States,19
21,17,JOHNS HOPKINS UNIVERSITY,-4,United States,19
22,12,ÉCOLE POLYTECHNIQUE FÉDÉRALE DE LAUSANNE (EPFL),-10,Switzerland,6
23,28,THE UNIVERSITY OF TOKYO,5,Japan,58
24,20,AUSTRALIAN NATIONAL UNIVERSITY (ANU),-4,Australia,11
25,26,UNIVERSITY OF HONG KONG (HKU),1,Hong Kong,76
26,21,DUKE UNIVERSITY,-5,United States,19
27,27,"UNIVERSITY OF CALIFORNIA, BERKELEY (UCB)",0,United States,19
28,31,UNIVERSITY OF TORONTO,3,Canada,9
29,34,THE UNIVERSITY OF MANCHESTER,5,United Kingdom,15
30,38,PEKING UNIVERSITY,8,China,93
31,23,KING'S COLLEGE LONDON (KCL),-8,United Kingdom,15
32,33,"UNIVERSITY OF CALIFORNIA, LOS ANGELES (UCLA)",1,United States,19
33,32,MCGILL UNIVERSITY,-1,Canada,9
34,28,NORTHWESTERN UNIVERSITY,-6,United States,19
35,36,KYOTO UNIVERSITY,1,Japan,58
36,36,SEOUL NATIONAL UNIVERSITY (SNU),0,South Korea,54
37,30,THE HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY (HKUST),-7,Hong Kong,76
38,35,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE (LSE),-3,United Kingdom,15
39,41,THE UNIVERSITY OF MELBOURNE,2,Australia,11
40,41,KAIST - KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,1,South Korea,54
41,38,"UNIVERSITY OF CALIFORNIA, SAN DIEGO (UCSD)",-3,United States,19
42,50,THE UNIVERSITY OF SYDNEY,8,Australia,11
43,52,NEW YORK UNIVERSITY (NYU),9,United States,19
44,40,FUDAN UNIVERSITY,-4,China,93
45,45,THE UNIVERSITY OF NEW SOUTH WALES (UNSW),0,Australia,11
46,47,CARNEGIE MELLON UNIVERSITY,1,United States,19
47,51,UNIVERSITY OF BRITISH COLUMBIA,4,Canada,9
48,47,THE UNIVERSITY OF QUEENSLAND (UQ),-1,Australia,11
49,46,THE CHINESE UNIVERSITY OF HONG KONG (CUHK),-3,Hong Kong,76
51,44,UNIVERSITY OF BRISTOL,-7,United Kingdom,15
52,54,DELFT UNIVERSITY OF TECHNOLOGY,2,Netherlands,5
53,55,UNIVERSITY OF WISCONSIN-MADISON,2,United States,19
54,57,THE UNIVERSITY OF WARWICK,3,United Kingdom,15
55,49,CITY UNIVERSITY OF HONG KONG,-6,Hong Kong,76
56,53,BROWN UNIVERSITY,-3,United States,19
57,58,UNIVERSITY OF AMSTERDAM,1,Netherlands,5
58,56,TOKYO INSTITUTE OF TECHNOLOGY,-2,Japan,58
59,60,MONASH UNIVERSITY,1,Australia,11
59,62,SHANGHAI JIAO TONG UNIVERSITY,3,China,93
61,64,TECHNISCHE UNIVERSITÄT MÜNCHEN,3,Germany,17
62,66,LUDWIG-MAXIMILIANS-UNIVERSITÄT MÜNCHEN,4,Germany,17
63,67,UNIVERSITY OF TEXAS AT AUSTIN,4,United States,19
64,68,RUPRECHT-KARLS-UNIVERSITÄT HEIDELBERG,4,Germany,17
65,59,ECOLE POLYTECHNIQUE,-6,France,24
66,61,UNIVERSITY OF WASHINGTON,-5,United States,19
67,63,OSAKA UNIVERSITY,-4,Japan,58
68,87,ZHEJIANG UNIVERSITY,19,China,93
69,70,GEORGIA INSTITUTE OF TECHNOLOGY (GEORGIA TECH),1,United States,19
69,65,UNIVERSITY OF GLASGOW,-4,United Kingdom,15
71,69,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,-2,United States,19
72,76,NATIONAL TAIWAN UNIVERSITY (NTU),4,Taiwan,25
73,75,UNIVERSIDAD DE BUENOS AIRES,2,Argentina,47
74,78,DURHAM UNIVERSITY,4,United Kingdom,15
75,82,THE UNIVERSITY OF SHEFFIELD,7,United Kingdom,15
77,76,TOHOKU UNIVERSITY,-1,Japan,58
78,73,UNIVERSITY OF ZURICH,-5,Switzerland,6
79,84,UNIVERSITY OF BIRMINGHAM,5,United Kingdom,15
79,73,UNIVERSITY OF COPENHAGEN,-6,Denmark,2
81,71,KATHOLIEKE UNIVERSITEIT LEUVEN,-10,Belgium,18
82,84,THE UNIVERSITY OF NOTTINGHAM,2,United Kingdom,15
83,71,POHANG UNIVERSITY OF SCIENCE AND TECHNOLOGY (POSTECH),-12,South Korea,54
83,80,"UNIVERSITY OF NORTH CAROLINA, CHAPEL HILL",-3,United States,19
85,82,THE UNIVERSITY OF AUCKLAND,-3,New Zealand,8
86,90,KOREA UNIVERSITY,4,South Korea,54
87,89,RICE UNIVERSITY,2,United States,19
87,114,UNIVERSITI MALAYA (UM),27,Malaysia,80
89,86,OHIO STATE UNIVERSITY,-3,United States,19
90,95,LOMONOSOV MOSCOW STATE UNIVERSITY,5,Russia,68
91,93,THE UNIVERSITY OF WESTERN AUSTRALIA (UWA),2,Australia,11
92,78,LUND UNIVERSITY,-14,Sweden,7
93,81,BOSTON UNIVERSITY,-12,United States,19
93,101,UNIVERSITY OF LEEDS,8,United Kingdom,15
95,93,PENNSYLVANIA STATE UNIVERSITY,-2,United States,19
96,102,UNIVERSITY OF SOUTHAMPTON,6,United Kingdom,15
97,92,UNIVERSITY OF ST ANDREWS,-5,United Kingdom,15
98,97,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,-1,China,93
99,104,EINDHOVEN UNIVERSITY OF TECHNOLOGY,5,Netherlands,5
100,105,PURDUE UNIVERSITY,5,United States,19
100,108,SUNGKYUNKWAN UNIVERSITY,8,South Korea,54
100,118,"UNIVERSITY OF CALIFORNIA, DAVIS (UCD)",18,United States,19
100,100,WASHINGTON UNIVERSITY IN ST. LOUIS,0,United States,19
104,98,"KTH, ROYAL INSTITUTE OF TECHNOLOGY",-6,Sweden,7
104,88,TRINITY COLLEGE DUBLIN (TCD),-16,Ireland,16
106,95,THE HONG KONG POLYTECHNIC UNIVERSITY,-11,Hong Kong,76
107,106,YONSEI UNIVERSITY,-1,South Korea,54
108,98,UNIVERSITY OF GENEVA,-10,Switzerland,6
109,90,UNIVERSITY OF ALBERTA,-19,Canada,9
110,102,UNIVERSITY OF HELSINKI,-8,Finland,1
111,116,NAGOYA UNIVERSITY,5,Japan,58
112,116,TECHNICAL UNIVERSITY OF DENMARK,4,Denmark,2
113,122,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO (UNAM),9,Mexico,23
114,109,THE UNIVERSITY OF ADELAIDE,-5,Australia,11
115,132,UNIVERSITY OF SOUTHERN CALIFORNIA,17,United States,19
116,107,"KIT, KARLSRUHER INSTITUT FÜR TECHNOLOGIE",-9,Germany,17
117,112,UPPSALA UNIVERSITY,-5,Sweden,7
118,121,UNIVERSIDADE DE SÃO PAULO (USP),3,Brazil,32
119,127,QUEEN MARY UNIVERSITY OF LONDON (QMUL),8,United Kingdom,15
120,113,UNIVERSITY OF GRONINGEN,-7,Netherlands,5
121,120,HUMBOLDT-UNIVERSITÄT ZU BERLIN,-1,Germany,17
122,109,LEIDEN UNIVERSITY,-13,Netherlands,5
122,114,NANJING UNIVERSITY,-8,China,93
124,109,UTRECHT UNIVERSITY,-15,Netherlands,5
125,124,WAGENINGEN UNIVERSITY,-1,Netherlands,5
126,128,KYUSHU UNIVERSITY,2,Japan,58
126,129,"UNIVERSITY OF MARYLAND, COLLEGE PARK",3,United States,19
128,133,CHALMERS UNIVERSITY OF TECHNOLOGY,5,Sweden,7
128,122,HOKKAIDO UNIVERSITY,-6,Japan,58
130,125,FREIE UNIVERSITÄT BERLIN,-5,Germany,17
131,135,LANCASTER UNIVERSITY,4,United Kingdom,15
132,137,PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE,5,Chile,26
132,134,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA (UCSB)",2,United States,19
134,135,UNIVERSITY OF YORK,1,United Kingdom,15
135,142,UNIVERSITY OF OSLO,7,Norway,3
136,142,UNIVERSITY OF PITTSBURGH,6,United States,19
137,177,CENTRALESUPÉLEC,40,France,24
138,125,UNIVERSITY OF GHENT,-13,Belgium,18
139,167,UNIVERSITY OF BERN,28,Switzerland,6
140,137,AALTO UNIVERSITY,-3,Finland,1
141,119,AARHUS UNIVERSITY,-22,Denmark,2
141,149,MICHIGAN STATE UNIVERSITY,8,United States,19
141,161,NEWCASTLE UNIVERSITY,20,United Kingdom,15
144,141,RHEINISCH-WESTFÄLISCHE TECHNISCHE HOCHSCHULE AACHEN,-3,Germany,17
145,137,CARDIFF UNIVERSITY,-8,United Kingdom,15
146,140,MCMASTER UNIVERSITY,-6,Canada,9
147,144,TECHNISCHE UNIVERSITÄT BERLIN,-3,Germany,17
148,147,EMORY UNIVERSITY,-1,United States,19
149,130,UNIVERSITÉ DE MONTRÉAL,-19,Canada,9
149,146,UNIVERSITY OF LAUSANNE,-3,Switzerland,6
151,155,HANYANG UNIVERSITY,4,South Korea,54
151,173,UNIVERSITY OF LIVERPOOL,22,United Kingdom,15
153,157,ÉCOLE NORMALE SUPÉRIEURE DE LYON,4,France,24
154,145,HEBREW UNIVERSITY OF JERUSALEM,-9,Israel,13
154,158,UNIVERSITY OF EXETER,4,United Kingdom,15
156,170,POLITECNICO DI MILANO,14,Italy,36
156,163,UNIVERSITY OF MINNESOTA,7,United States,19
158,160,UNIVERSITY OF BATH,2,United Kingdom,15
159,187,UNIVERSIDAD AUTÓNOMA DE MADRID,28,Spain,30
160,149,UNIVERSITY OF BASEL,-11,Switzerland,6
160,176,UNIVERSITY OF TECHNOLOGY SYDNEY (UTS),16,Australia,11
162,179,INDIAN INSTITUTE OF TECHNOLOGY BOMBAY (IITB),17,India,140
163,161,NATIONAL TSING HUA UNIVERSITY,-2,Taiwan,25
163,152,UNIVERSITY OF WATERLOO,-11,Canada,9
165,153,UNIVERSITÉ CATHOLIQUE DE LOUVAIN (UCL),-12,Belgium,18
166,156,UNIVERSITAT DE BARCELONA (UB),-10,Spain,30
167,192,SCUOLA SUPERIORE SANT'ANNA PISA,25,Italy,36
168,164,EBERHARD KARLS UNIVERSITÄT TÜBINGEN,-4,Germany,17
169,164,"UNIVERSITY OF CALIFORNIA, IRVINE (UCI)",-5,United States,19
170,190,INDIAN INSTITUTE OF SCIENCE (IISC) BANGALORE,20,India,140
171,164,UNIVERSITY OF BERGEN,-7,Norway,3
172,172,INDIAN INSTITUTE OF TECHNOLOGY DELHI (IITD),0,India,140
172,158,UNIVERSITY OF ABERDEEN,-14,United Kingdom,15
172,179,UNIVERSITY OF TWENTE,7,Netherlands,5
175,192,SCUOLA NORMALE SUPERIORE DI PISA,17,Italy,36
175,154,UNIVERSITÄT WIEN,-21,Austria,10
175,151,UNIVERSITY OF OTAGO,-24,New Zealand,8
178,199,TECNOLÓGICO DE MONTERREY (ITESM),21,Mexico,23
179,147,ERASMUS UNIVERSITY ROTTERDAM,-32,Netherlands,5
180,202,QUEEN'S UNIVERSITY OF BELFAST,22,United Kingdom,15
180,188,UNIVERSITÀ DI BOLOGNA (UNIBO),8,Italy,36
180,178,UNIVERSITY OF FLORIDA,-2,United States,19
183,169,DARTMOUTH COLLEGE,-14,United States,19
184,230,UNIVERSITI KEBANGSAAN MALAYSIA (UKM),46,Malaysia,80
184,186,UNIVERSITY OF ROCHESTER,2,United States,19
186,213,CASE WESTERN RESERVE UNIVERSITY,27,United States,19
186,171,UNIVERSITÄT FREIBURG,-15,Germany,17
188,182,VRIJE UNIVERSITEIT BRUSSEL (VUB),-6,Belgium,18
189,173,KING FAHD UNIVERSITY OF PETROLEUM & MINERALS (KFUPM),-16,Saudi Arabia,28
190,182,UNIVERSITY OF COLORADO AT BOULDER,-8,United States,19
191,195,TECHNISCHE UNIVERSITÄT DRESDEN,4,Germany,17
192,173,UNIVERSITY OF VIRGINIA,-19,United States,19
193,195,UNIVERSITAT AUTÓNOMA DE BARCELONA,2,Spain,30
193,168,UNIVERSITY COLLEGE DUBLIN (UCD),-25,Ireland,16
195,188,UNIVERSITY OF READING,-7,United Kingdom,15
195,212,VANDERBILT UNIVERSITY,17,United States,19
197,181,GEORG-AUGUST-UNIVERSITÄT GÖTTINGEN,-16,Germany,17
198,192,KEIO UNIVERSITY,-6,Japan,58
199,182,TECHNISCHE UNIVERSITÄT WIEN,-17,Austria,10
200,195,STOCKHOLM UNIVERSITY,-5,Sweden,7
200,191,UNIVERSITY OF CAPE TOWN,-9,South Africa,106
202,229,UNIVERSITI PUTRA MALAYSIA (UPM),27,Malaysia,80
203,195,TEXAS A&M UNIVERSITY,-8,United States,19
204,204,RADBOUD UNIVERSITY NIJMEGEN,0,Netherlands,5
204,182,UNIVERSIDADE ESTADUAL DE CAMPINAS (UNICAMP),-22,Brazil,32
206,233,UNIVERSIDAD COMPLUTENSE DE MADRID (UCM),27,Spain,30
207,264,UNIVERSITI SAINS MALAYSIA (USM),57,Malaysia,80
208,207,NATIONAL CHIAO TUNG UNIVERSITY,-1,Taiwan,25
208,201,UNIVERSIDAD DE CHILE,-7,Chile,26
208,203,WASEDA UNIVERSITY,-5,Japan,58
211,200,MAASTRICHT UNIVERSITY,-11,Netherlands,5
212,209,ARIZONA STATE UNIVERSITY,-3,United States,19
212,216,UNIVERSITY OF NOTRE DAME,4,United States,19
214,207,"UNIVERSITY OF ILLINOIS, CHICAGO (UIC)",-7,United States,19
214,224,UNIVERSITY OF NEWCASTLE,10,Australia,11
214,210,WESTERN UNIVERSITY,-4,Canada,9
217,215,SAPIENZA - UNIVERSITÀ DI ROMA,-2,Italy,36
218,234,LOUGHBOROUGH UNIVERSITY,16,United Kingdom,15
218,232,UNIVERSITY OF WOLLONGONG,14,Australia,11
220,236,AL-FARABI KAZAKH NATIONAL UNIVERSITY,16,Kazakhstan,60
221,220,SCIENCES PO PARIS,-1,France,24
221,219,VICTORIA UNIVERSITY OF WELLINGTON,-2,New Zealand,8
223,223,UNIVERSITÄT HAMBURG,0,Germany,17
223,210,UNIVERSITY OF ANTWERP,-13,Belgium,18
223,238,UNIVERSITY OF LEICESTER,15,United Kingdom,15
226,227,GEORGETOWN UNIVERSITY,1,United States,19
227,228,UNIVERSITY OF SUSSEX,1,United Kingdom,15
228,253,UNIVERSITI TEKNOLOGI MALAYSIA (UTM),25,Malaysia,80
229,217,UNIVERSITY OF CALGARY,-12,Canada,9
230,205,TEL AVIV UNIVERSITY,-25,Israel,13
231,267,KING ABDUL AZIZ UNIVERSITY (KAU),36,Saudi Arabia,28
231,214,UNIVERSITY OF CANTERBURY,-17,New Zealand,8
231,218,VRIJE UNIVERSITEIT AMSTERDAM,-13,Netherlands,5
234,222,NATIONAL CHENG KUNG UNIVERSITY,-12,Taiwan,25
235,240,SAINT-PETERSBURG STATE UNIVERSITY,5,Russia,68
236,259,ROYAL HOLLOWAY UNIVERSITY OF LONDON,23,United Kingdom,15
237,235,AMERICAN UNIVERSITY OF BEIRUT (AUB),-2,Lebanon,91
237,243,TUFTS UNIVERSITY,6,United States,19
239,224,QUEEN'S UNIVERSITY,-15,Canada,9
239,205,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),-34,Belgium,18
239,242,UNIVERSITÉ PARIS-SUD 11,3,France,24
242,270,UNIVERSIDAD DE NAVARRA,28,Spain,30
242,252,UNIVERSITY OF MIAMI,10,United States,19
244,250,NOVOSIBIRSK STATE UNIVERSITY,6,Russia,68
244,247,QUEENSLAND UNIVERSITY OF TECHNOLOGY (QUT),3,Australia,11
246,230,UNIVERSITY OF ARIZONA,-16,United States,19
247,224,TECHNION - ISRAEL INSTITUTE OF TECHNOLOGY,-23,Israel,13
248,264,UNIVERSITY OF SURREY,16,United Kingdom,15
249,296,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),47,Italy,36
250,262,CURTIN UNIVERSITY,12,Australia,11
250,240,MACQUARIE UNIVERSITY,-10,Australia,11
250,247,RMIT UNIVERSITY,-3,Australia,11
253,272,TECHNISCHE UNIVERSITÄT DARMSTADT,19,Germany,17
253,281,UNIVERSIDAD CARLOS III DE MADRID,28,Spain,30
255,239,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,-16,Germany,17
256,221,KING SAUD UNIVERSITY (KSU),-35,Saudi Arabia,28
257,264,NATIONAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,7,Taiwan,25
257,282,WUHAN UNIVERSITY,25,China,93
259,249,"UNIVERSITY OF MASSACHUSETTS, AMHERST",-10,United States,19
260,243,"NATIONAL UNIVERSITY OF IRELAND, GALWAY (NUIG)",-17,Ireland,16
260,259,UNIVERSITÄT STUTTGART,-1,Germany,17
260,250,UNIVERSITY OF TSUKUBA,-10,Japan,58
263,270,ECOLE DES PONTS PARISTECH,7,France,24
352,351,KOBE UNIVERSITY,-1,Japan,58
264,264,INDIAN INSTITUTE OF TECHNOLOGY MADRAS (IITM),0,India,140
264,256,KYUNG HEE UNIVERSITY,-8,South Korea,54
264,245,SIMON FRASER UNIVERSITY,-19,Canada,9
264,279,UNIVERSITY OF SOUTH AUSTRALIA (UNISA),15,Australia,11
268,277,UNIVERSITY OF STRATHCLYDE,9,United Kingdom,15
269,274,UNIVERSITY OF EAST ANGLIA (UEA),5,United Kingdom,15
269,283,UNIVERSITY OF GOTHENBURG,14,Sweden,7
271,245,CHULALONGKORN UNIVERSITY,-26,Thailand,52
272,256,UNIVERSIDAD DE LOS ANDES COLOMBIA,-16,Colombia,43
272,267,UNIVERSITY OF DUNDEE,-5,United Kingdom,15
274,292,UNIVERSITY OF WAIKATO,18,New Zealand,8
275,254,UNIVERSIDAD NACIONAL DE COLOMBIA,-21,Colombia,43
275,275,UNIVERSITAT POLITÈCNICA DE CATALUNYA,0,Spain,30
277,299,HONG KONG BAPTIST UNIVERSITY (HKBU),22,Hong Kong,76
277,323,TOMSK STATE UNIVERSITY,46,Russia,68
279,279,DALHOUSIE UNIVERSITY,0,Canada,9
279,263,NORTH CAROLINA STATE UNIVERSITY,-16,United States,19
279,254,UNIVERSITÄT FRANKFURT AM MAIN,-25,Germany,17
279,286,UNIVERSITÄT INNSBRUCK,7,Austria,10
283,293,INDIAN INSTITUTE OF TECHNOLOGY KANPUR (IITK),10,India,140
283,283,"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEW BRUNSWICK",0,United States,19
285,325,HARBIN INSTITUTE OF TECHNOLOGY,40,China,93
285,276,UNIVERSITY OF TURKU,-9,Finland,1
287,313,UNIVERSITY OF TASMANIA,26,Australia,11
288,296,"SOAS - SCHOOL OF ORIENTAL AND AFRICAN STUDIES, UNIVERSITY OF LONDON",8,United Kingdom,15
289,236,UNIVERSITÉ GRENOBLE-ALPES (UGA),-53,France,24
289,289,UNIVERSITY OF OTTAWA,0,Canada,9
291,316,TONGJI UNIVERSITY,25,China,93
292,256,BEIJING NORMAL UNIVERSITY,-36,China,93
292,329,NATIONAL YANG MING UNIVERSITY,37,Taiwan,25
292,277,UNIVERSITY OF INDONESIA,-15,Indonesia,92
295,308,INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR (IITKGP),13,India,140
295,319,SUN YAT-SEN UNIVERSITY,24,China,93
295,305,UNIVERSITÉ PARIS DIDEROT - PARIS 7,10,France,24
298,296,UNIVERSITAT POMPEU FABRA,-2,Spain,30
299,291,BAUMAN MOSCOW STATE TECHNICAL UNIVERSITY,-8,Russia,68
299,287,UNIVERSITÄT ERLANGEN-NÜRNBERG,-12,Germany,17
299,269,UNIVERSITÉ PARIS 1 PANTHÉON-SORBONNE,-30,France,24
302,312,HERIOT-WATT UNIVERSITY,10,United Kingdom,15
302,287,LINKÖPING UNIVERSITY,-15,Sweden,7
302,341,UNIVERSITY OF HAWAII AT M?NOA,39,United States,19
305,330,ECOLE NORMALE SUPÉRIEURE DE CACHAN,25,France,24
306,308,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",2,United Kingdom,15
306,331,UNIVERSITÄT KÖLN,25,Germany,17
308,289,NATIONAL TAIWAN NORMAL UNIVERSITY,-19,Taiwan,25
309,293,DEAKIN UNIVERSITY,-16,Australia,11
310,373,UNIVERSIDAD POLITECNICA DE VALENCIA,63,Spain,30
310,325,YESHIVA UNIVERSITY,15,United States,19
312,355,MOSCOW INSTITUTE OF PHYSICS AND TECHNOLOGY STATE UNIVERSITY,43,Russia,68
