year_2019,year_2018,institution_name,rank_change,country,overall_rank
313,318,UNIVERSITY AT BUFFALO SUNY,5,United States,19
313,344,XI'AN JIAOTONG UNIVERSITY,31,China,93
315,339,GWANGJU INSTITUTE OF SCIENCE AND TECHNOLOGY (GIST),24,South Korea,54
315,451,KHALIFA UNIVERSITY,136,United Arab Emirates,21
317,314,CHARLES UNIVERSITY,-3,Czech Republic,20
317,319,LINCOLN UNIVERSITY,2,New Zealand,8
319,299,EWHA WOMANS UNIVERSITY,-20,South Korea,54
319,357,TILBURG UNIVERSITY,38,Netherlands,5
321,322,HIROSHIMA UNIVERSITY,1,Japan,58
321,314,UNIVERSITY OF TARTU,-7,Estonia,55
323,304,INDIANA UNIVERSITY BLOOMINGTON,-19,United States,19
325,325,UNIVERSITÀ DEGLI STUDI DI MILANO,0,Italy,36
326,346,NORTHEASTERN UNIVERSITY,20,United States,19
326,341,UNIVERSITÄT JENA,15,Germany,17
328,301,UNIVERSITY OF PORTO,-27,Portugal,66
329,325,GRIFFITH UNIVERSITY,-4,Australia,11
329,373,"NATIONAL RESEARCH NUCLEAR UNIVERSITY '"MEPHI'" (MOSCOW ENGINEERING PHYSICS INSTITUTE)",44,Russia,68
329,308,WESTFÄLISCHE WILHELMS-UNIVERSITÄT MÜNSTER,-21,Germany,17
332,346,BRUNEL UNIVERSITY,14,United Kingdom,15
332,316,MASSEY UNIVERSITY,-16,New Zealand,8
332,349,QATAR UNIVERSITY,17,Qatar,29
332,357,UNIVERSITÄT ULM,25,Germany,17
336,301,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ (UCSC)",-35,United States,19
336,357,UNIVERSITY OF JYVÄSKYLÄ,21,Finland,1
338,344,NANKAI UNIVERSITY,6,China,93
338,338,UMEÅ UNIVERSITY,0,Sweden,7
338,388,UNIVERSITÄT MANNHEIM,50,Germany,17
338,283,UNIVERSITY COLLEGE CORK (UCC),-55,Ireland,16
338,367,VIRGINIA POLYTECHNIC INSTITUTE (VIRGINIA TECH),29,United States,19
343,379,AALBORG UNIVERSITY,36,Denmark,2
343,382,NATIONAL RESEARCH UNIVERSITY - HIGHER SCHOOL OF ECONOMICS (HSE),39,Russia,68
345,352,GEORGE WASHINGTON UNIVERSITY,7,United States,19
345,364,RENSSELAER POLYTECHNIC INSTITUTE,19,United States,19
345,391,UNIVERSITY OF UTAH,46,United States,19
348,303,UNIVERSITÉ DE STRASBOURG,-45,France,24
349,382,STONY BROOK UNIVERSITY,33,United States,19
350,390,UNITED ARAB EMIRATES UNIVERSITY,40,United Arab Emirates,21
351,343,CITY UNIVERSITY LONDON,-8,United Kingdom,15
352,367,TOKYO MEDICAL AND DENTAL UNIVERSITY,15,Japan,58
354,334,BELARUS STATE UNIVERSITY,-20,Belarus,81
355,373,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS  MGIMO UNIVERSITY,18,Russia,68
355,347,UNIVERSITY OF ESSEX,-8,United Kingdom,15
355,373,UNIVERSITY OF KENT,18,United Kingdom,15
355,305,UNIVERSITY OF LISBON,-50,Portugal,66
359,331,BANDUNG INSTITUTE OF TECHNOLOGY (ITB),-28,Indonesia,92
359,346,UNIVERSITY OF VICTORIA,-13,Canada,9
361,311,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,-50,Brazil,32
362,398,TAIPEI MEDICAL UNIVERSITY,36,Taiwan,25
363,259,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,-104,Norway,3
363,361,OXFORD BROOKES UNIVERSITY,-2,United Kingdom,15
363,501,TECHNISCHE UNIVERSITÄT GRAZ,138,Austria,10
366,380,TAMPERE UNIVERSITY OF TECHNOLOGY,14,Finland,1
367,331,UNIVERSIDAD AUSTRAL,-36,Argentina,47
367,386,UNIVERSITY OF KANSAS,19,United States,19
369,367,JAMES COOK UNIVERSITY (JCU),-2,Australia,11
369,364,PONTIFICIA UNIVERSIDAD CATÓLICA ARGENTINA SANTA MARÍA DE LOS BUENOS AIRES (UCA),-5,Argentina,47
369,367,UNIVERSITY OF TROMSO,-2,Norway,3
372,401,RUHR-UNIVERSITÄT BOCHUM,29,Germany,17
373,386,TOMSK POLYTECHNIC UNIVERSITY,13,Russia,68
373,421,UNIVERSITY OF CONNECTICUT,48,United States,19
375,372,UNIVERSITY OF ST GALLEN (HSG),-3,Switzerland,6
376,411,AMERICAN UNIVERSITY OF SHARJAH,35,United Arab Emirates,21
376,339,BOSTON COLLEGE,-37,United States,19
376,411,UNIVERSITY OF OULU,35,Finland,1
376,384,UNIVERSITY OF SOUTHERN DENMARK,8,Denmark,2
380,334,MAHIDOL UNIVERSITY,-46,Thailand,52
381,373,ASTON UNIVERSITY,-8,United Kingdom,15
381,431,INDIAN INSTITUTE OF TECHNOLOGY ROORKEE (IITR),50,India,140
381,364,UNIVERSITY OF THE WITWATERSRAND,-17,South Africa,106
384,337,UNIVERSIDAD DE BELGRANO,-47,Argentina,47
384,323,"UNIVERSITY OF CALIFORNIA, RIVERSIDE (UCR)",-61,United States,19
384,367,UNIVERSITY OF THE PHILIPPINES,-17,Philippines,69
387,397,HUFS  HANKUK (KOREA) UNIVERSITY OF FOREIGN STUDIES,10,South Korea,54
387,307,POLITECNICO DI TORINO,-80,Italy,36
387,421,SWINBURNE UNIVERSITY OF TECHNOLOGY,34,Australia,11
387,411,WAKE FOREST UNIVERSITY,24,United States,19
391,401,UNIVERSITAS GADJAH MADA,10,Indonesia,92
391,319,UNIVERSITY OF LIEGE,-72,Belgium,18
391,401,WASHINGTON STATE UNIVERSITY,10,United States,19
394,336,L.N. GUMILYOV EURASIAN NATIONAL UNIVERSITY,-58,Kazakhstan,60
394,411,UNIVERSITY OF WARSAW,17,Poland,40
396,398,"GOLDSMITHS, UNIVERSITY OF LONDON",2,United Kingdom,15
397,360,LA TROBE UNIVERSITY,-37,Australia,11
397,385,UNIVERSITÄT KONSTANZ,-12,Germany,17
397,394,UNIVERSITY OF COLORADO AT DENVER,-3,United States,19
402,378,LAVAL UNIVERSITY,-24,Canada,9
402,388,NATIONAL SUN YAT-SEN UNIVERSITY,-14,Taiwan,25
404,401,PETER THE GREAT ST.PETERSBURG POLYTECHNIC UNIVERSITY,-3,Russia,68
405,361,STELLENBOSCH UNIVERSITY,-44,South Africa,106
405,361,UNIVERSIDADE NOVA DE LISBOA,-44,Portugal,66
407,352,BEN GURION UNIVERSITY OF THE NEGEV,-55,Israel,13
407,398,JOHANNES GUTENBERG UNIVERSITÄT MAINZ,-9,Germany,17
407,401,UNIVERSIDAD EXTERNADO DE COLOMBIA,-6,Colombia,43
407,401,UNIVERSITY OF COIMBRA,-6,Portugal,66
411,461,JAGIELLONIAN UNIVERSITY,50,Poland,40
412,451,TULANE UNIVERSITY,39,United States,19
412,461,UNIVERSIDAD DE ZARAGOZA,49,Spain,30
412,491,URAL FEDERAL UNIVERSITY,79,Russia,68
415,471,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,56,China,93
415,391,NATIONAL CENTRAL UNIVERSITY,-24,Taiwan,25
417,431,NATIONAL UNIVERSITY OF SCIENCES AND TECHNOLOGY (NUST) ISLAMABAD,14,Pakistan,67
417,401,UNIVERSITY OF STIRLING,-16,United Kingdom,15
419,451,UNIVERSITY OF TENNESSEE,32,United States,19
420,395,AMERICAN UNIVERSITY IN CAIRO,-25,Egypt,137
420,431,UNIVERSIDAD DE PALERMO,11,Argentina,47
422,391,DUBLIN CITY UNIVERSITY (DCU),-31,Ireland,16
422,421,SHANGHAI UNIVERSITY,-1,China,93
422,421,UNIVERSITÀ DI PISA,-1,Italy,36
422,381,UNIVERSITÉ DE MONTPELLIER,-41,France,24
426,395,ILLINOIS INSTITUTE OF TECHNOLOGY,-31,United States,19
426,441,UNIVERSITÀ DEGLI STUDI DI TRENTO,15,Italy,36
426,421,UNIVERSITY OF TEXAS DALLAS,-5,United States,19
429,411,BRANDEIS UNIVERSITY,-18,United States,19
429,481,CHANG GUNG UNIVERSITY,52,Taiwan,25
431,421,THE UNIVERSITY OF GEORGIA,-10,United States,19
432,481,ABERYSTWYTH UNIVERSITY,49,United Kingdom,15
432,471,DONGGUK UNIVERSITY,39,South Korea,54
432,471,SHARIF UNIVERSITY OF TECHNOLOGY,39,Iran,117
435,441,BANGOR UNIVERSITY,6,United Kingdom,15
435,441,SOGANG UNIVERSITY,6,South Korea,54
435,431,SWANSEA UNIVERSITY,-4,United Kingdom,15
435,421,UNIVERSITY OF IOWA,-14,United States,19
439,441,KAZAN FEDERAL UNIVERSITY,2,Russia,68
439,421,UNIVERSITY OF DELAWARE,-18,United States,19
531,551,SOUTHERN FEDERAL UNIVERSITY,20,Russia,68
439,461,WAYNE STATE UNIVERSITY,22,United States,19
443,431,BOND UNIVERSITY,-12,Australia,11
443,471,TIANJIN UNIVERSITY,28,China,93
446,401,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,-45,Greece,82
446,501,RUDN UNIVERSITY,55,Russia,68
448,471,KING KHALID UNIVERSITY,23,Saudi Arabia,28
448,431,KOÇ UNIVERSITY,-17,Turkey,79
450,481,COLORADO STATE UNIVERSITY,31,United States,19
450,441,OREGON STATE UNIVERSITY,-9,United States,19
453,431,CHRISTIAN-ALBRECHTS-UNIVERSITÄT ZU KIEL,-22,Germany,17
453,411,UNIVERSITÉ AIX-MARSEILLE,-42,France,24
453,481,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",28,United States,19
456,421,BILKENT UNIVERSITY,-35,Turkey,79
456,421,HITOTSUBASHI UNIVERSITY,-35,Japan,58
456,471,JOHANNES KEPLER UNIVERSITÄT LINZ (JKU),15,Austria,10
601,551,IRAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,-50,Iran,117
456,501,THE CATHOLIC UNIVERSITY OF KOREA,45,South Korea,54
460,501,YOKOHAMA CITY UNIVERSITY,41,Japan,58
461,501,CLARK UNIVERSITY,40,United States,19
461,501,UNIVERSITÄT DES SAARLANDES,40,Germany,17
461,451,UNIVERSITY OF SASKATCHEWAN,-10,Canada,9
464,441,AUCKLAND UNIVERSITY OF TECHNOLOGY,-23,New Zealand,8
464,451,BEIJING INSTITUTE OF TECHNOLOGY,-13,China,93
464,501,CHIBA UNIVERSITY,37,Japan,58
464,431,CONCORDIA UNIVERSITY,-33,Canada,9
464,411,KAZAKH NATIONAL TECHNICAL UNIVERSITY AFTER K.I.SATPAYEV,-53,Kazakhstan,60
464,501,UNIVERSIDADE FEDERAL DE SÃO PAULO (UNIFESP),37,Brazil,32
470,491,UNIVERSIDAD POLITÉCNICA DE MADRID,21,Spain,30
470,501,UNIVERSITY OF SZEGED,31,Hungary,62
472,431,FLORIDA STATE UNIVERSITY,-41,United States,19
472,501,INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI (IITG),29,India,140
472,481,UNIVERSITÀ DEGLI STUDI DI NAPOLI FEDERICO II,9,Italy,36
475,491,JILIN UNIVERSITY,16,China,93
476,501,"NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY '"MISIS'"",25,Russia,68
476,431,XIAMEN UNIVERSITY,-45,China,93
478,551,FLINDERS UNIVERSITY,73,Australia,11
478,451,INSTITUT NATIONAL DES SCIENCES APPLIQUÉES DE LYON (INSA),-27,France,24
480,501,M.O.AUEZOV SOUTH KAZAKHSTAN STATE UNIVERSITY,21,Kazakhstan,60
481,491,KAZAKH NATIONAL PEDAGOGICAL UNIVERSITY ABAI,10,Kazakhstan,60
481,551,UNIVERSIDAD DE ALCALÁ,70,Spain,30
481,451,UNIVERSITY OF EASTERN FINLAND,-30,Finland,1
591,501,"KINGSTON UNIVERSITY, LONDON",-90,United Kingdom,15
481,401,V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY,-80,Ukraine,133
481,441,YORK UNIVERSITY,-40,Canada,9
487,481,UNIVERSITY OF DELHI,-6,India,140
488,401,VILNIUS UNIVERSITY,-87,Lithuania,42
489,471,IOWA STATE UNIVERSITY,-18,United States,19
489,501,UNIVERSITÉ DE BORDEAUX,12,France,24
491,551,BEIHANG UNIVERSITY,60,China,93
491,491,"UNIVERSIDADE ESTADUAL PAULISTA '"JÚLIO DE MESQUITA FILHO'"",0,Brazil,32
491,481,UNIVERSITÀ CATTOLICA DEL SACRO CUORE,-10,Italy,36
494,461,UNIVERSITY OF NEW MEXICO,-33,United States,19
495,501,UNIVERSIDAD DE GRANADA,6,Spain,30
495,501,UNIVERSITÄT HOHENHEIM,6,Germany,17
495,501,UNIVERSITY OF OKLAHOMA,6,United States,19
498,501,AMIRKABIR UNIVERSITY OF TECHNOLOGY,3,Iran,117
498,551,WESTERN SYDNEY UNIVERSITY,53,Australia,11
551,471,MIDDLE EAST TECHNICAL UNIVERSITY,-80,Turkey,79
500,441,SINGAPORE MANAGEMENT UNIVERSITY,-59,Singapore,34
500,501,TECHNISCHE UNIVERSITÄT BRAUNSCHWEIG,1,Germany,17
500,491,UNIVERSITÉ SAINT-JOSEPH DE BEYROUTH,-9,Lebanon,91
500,551,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,51,China,93
501,501,DREXEL UNIVERSITY,0,United States,19
501,501,EAST CHINA NORMAL UNIVERSITY,0,China,93
501,551,HOWARD UNIVERSITY,50,United States,19
501,501,LEHIGH UNIVERSITY,0,United States,19
501,551,NATIONAL RESEARCH SARATOV STATE UNIVERSITY,50,Russia,68
501,491,PUSAN NATIONAL UNIVERSITY,-10,South Korea,54
501,461,SABANCI UNIVERSITY,-40,Turkey,79
501,411,UNIVERSIDAD DE COSTA RICA,-90,Costa Rica,12
501,461,UNIVERSITÀ DEGLI STUDI DI FIRENZE (UNIFI),-40,Italy,36
501,551,UNIVERSITY OF ULSAN,50,South Korea,54
511,601,ITMO UNIVERSITY,90,Russia,68
511,551,KUMAMOTO UNIVERSITY,40,Japan,58
511,501,OKAYAMA UNIVERSITY,-10,Japan,58
511,501,SOUTHEAST UNIVERSITY,-10,China,93
511,451,UNIVERSIDAD DE SANTIAGO DE CHILE (USACH),-60,Chile,26
511,461,UNIVERSITÁ DEGLI STUDI DI ROMA - TOR VERGATA,-50,Italy,36
511,481,UNIVERSITÄT BREMEN,-30,Germany,17
511,501,UNIVERSITY OF LIMERICK (UL),-10,Ireland,16
521,481,CAIRO UNIVERSITY,-40,Egypt,137
521,481,JULIUS-MAXIMILIANS-UNIVERSITÄT WÜRZBURG,-40,Germany,17
521,501,LAPPEENRANTA UNIVERSITY OF TECHNOLOGY,-20,Finland,1
521,551,NAGASAKI UNIVERSITY,30,Japan,58
521,461,PONTIFICIA UNIVERSIDAD JAVERIANA,-60,Colombia,43
521,481,RENMIN (PEOPLES) UNIVERSITY OF CHINA,-40,China,93
521,501,UNIVERSITÉ PAUL SABATIER TOULOUSE III,-20,France,24
521,601,UNIVERSITI TEKNOLOGI PETRONAS (PETRONAS),80,Malaysia,80
521,501,UNIVERSITY OF SOUTH FLORIDA,-20,United States,19
531,551,ABO AKADEMI UNIVERSITY,20,Finland,1
531,491,CZECH TECHNICAL UNIVERSITY IN PRAGUE,-40,Czech Republic,20
531,551,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,20,China,93
531,601,NEW SCHOOL UNIVERSITY,70,United States,19
531,501,PONTIFICIA UNIVERSIDADE CATÓLICA DE SÃO PAULO (PUC-SP),-30,Brazil,32
531,411,TARAS SHEVCHENKO NATIONAL UNIVERSITY OF KYIV,-120,Ukraine,133
531,501,UNIVERSIDAD DE MONTEVIDEO,-30,Uruguay,33
531,551,UNIVERSITÉ PANTHÉON-ASSAS (PARIS 2),20,France,24
531,501,UNIVERSITY OF AVEIRO,-30,Portugal,66
531,551,UNIVERSITY OF VERMONT,20,United States,19
541,471,AMERICAN UNIVERSITY,-70,United States,19
541,601,FAR EASTERN FEDERAL UNIVERSITY,60,Russia,68
541,551,OSAKA CITY UNIVERSITY,10,Japan,58
541,551,SHANDONG UNIVERSITY,10,China,93
541,551,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,10,China,93
541,551,UMM AL-QURA UNIVERSITY (UQU),10,Saudi Arabia,28
541,501,UNIVERSITÉ DU QUÉBEC,-40,Canada,9
541,501,UNIVERSITY OF CINCINNATI,-40,United States,19
551,601,INHA UNIVERSITY,50,South Korea,54
551,551,JUSTUS-LIEBIG-UNIVERSITÄT GIEßEN,0,Germany,17
551,401,LEIBNIZ UNIVERSITÄT HANNOVER,-150,Germany,17
551,431,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,-120,Peru,65
551,651,QUAID-I-AZAM UNIVERSITY,100,Pakistan,67
551,501,SYRACUSE UNIVERSITY,-50,United States,19
551,601,UNIVERSITY OF JOHANNESBURG,50,South Africa,106
551,551,UNIVERSITY OF KENTUCKY,0,United States,19
551,501,UNIVERSITY OF NEBRASKA,-50,United States,19
561,601,AMERICAN UNIVERSITY IN DUBAI,40,United Arab Emirates,21
561,501,ARISTOTLE UNIVERSITY OF THESSALONIKI,-60,Greece,82
561,601,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,40,United States,19
561,551,KANAZAWA UNIVERSITY,-10,Japan,58
561,471,KARL-FRANZENS-UNIVERSITÄT GRAZ,-90,Austria,10
561,461,MARTIN-LUTHER-UNIVERSITÄT HALLE-WITTENBERG,-100,Germany,17
561,601,NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY,40,Taiwan,25
561,551,UNIVERSITAT DE VALÈNCIA,-10,Spain,30
561,501,UNIVERSITY OF PRETORIA,-60,South Africa,106
561,601,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,40,United States,19
571,491,BO?AZIÇI ÜNIVERSITESI,-80,Turkey,79
571,501,CHONBUK NATIONAL UNIVERSITY,-70,South Korea,54
571,551,COVENTRY UNIVERSITY,-20,United Kingdom,15
571,551,DALIAN UNIVERSITY OF TECHNOLOGY,-20,China,93
571,551,MASARYK UNIVERSITY,-20,Czech Republic,20
571,551,TOKYO UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,-20,Japan,58
571,551,UNIVERSITÀ DEGLI STUDI DI TORINO (UNITO),-20,Italy,36
571,501,UNIVERSITÄT REGENSBURG,-70,Germany,17
571,441,UNIVERSITÉ PARIS DESCARTES,-130,France,24
581,551,COLLEGE OF WILLIAM & MARY,-30,United States,19
581,551,INSTITUTO TECNOLÓGICO DE BUENOS AIRES (ITBA),-30,Argentina,47
581,651,KONKUK UNIVERSITY,70,South Korea,54
581,601,UNIVERSIDAD ANAHUAC,20,Mexico,23
581,601,UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,20,Spain,30
581,551,UNIVERSITÀ DEGLI STUDI DI PAVIA (UNIPV),-30,Italy,36
581,501,UNIVERSITÄT LEIPZIG,-80,Germany,17
581,491,UNIVERSITY OF GUELPH,-90,Canada,9
581,601,"UNIVERSITY OF MASSACHUSETTS, BOSTON",20,United States,19
581,551,UNIVERSITY OF OREGON,-30,United States,19
581,551,VILNIUS GEDIMINAS TECHNICAL UNIVERSITY,-30,Lithuania,42
591,651,HALLYM UNIVERSITY,60,South Korea,54
801,751,HACETTEPE UNIVERSITY,-50,Turkey,79
591,551,MICHIGAN TECHNOLOGICAL UNIVERSITY,-40,United States,19
591,501,MURDOCH UNIVERSITY,-90,Australia,11
591,601,UNIVERSIDAD DE SALAMANCA,10,Spain,30
591,601,UNIVERSIDAD DE SAN ANDRÉS,10,Argentina,47
591,601,UNIVERSITY OF BRADFORD,10,United Kingdom,15
591,601,UNIVERSITY OF HULL,10,United Kingdom,15
591,601,UNIVERSITY OF HYDERABAD,10,India,140
591,601,"UNIVERSITY OF MISSOURI, COLUMBIA",10,United States,19
591,551,UNIVERSITY OF MONS,-40,Belgium,18
601,551,BAR-ILAN UNIVERSITY,-50,Israel,13
601,601,CENTRAL QUEENSLAND UNIVERSITY,0,Australia,11
601,501,CITY UNIVERSITY OF NEW YORK,-100,United States,19
601,651,CLARKSON UNIVERSITY,50,United States,19
601,601,JADAVPUR UNIVERSITY,0,India,140
601,651,KAGOSHIMA UNIVERSITY,50,Japan,58
601,601,KEELE UNIVERSITY,0,United Kingdom,15
601,601,LANZHOU UNIVERSITY,0,China,93
601,601,LEBANESE AMERICAN UNIVERSITY,0,Lebanon,91
601,551,LINGNAN UNIVERSITY (HONG KONG),-50,Hong Kong,76
601,701,LOBACHEVSKY STATE UNIVERSITY OF NIZHNI NOVGOROD,100,Russia,68
601,601,NATIONAL CHENGCHI UNIVERSITY,0,Taiwan,25
601,501,"NATIONAL TECHNICAL UNIVERSITY OF UKRAINE '"KYIV POLYTECHNIC INSTITUTE'"",-100,Ukraine,133
601,701,OSAKA PREFECTURE UNIVERSITY,100,Japan,58
601,551,PHILIPPS-UNIVERSITÄT MARBURG,-50,Germany,17
601,501,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO - PUC - RIO,-100,Brazil,32
601,651,"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEWARK",50,United States,19
601,551,SICHUAN UNIVERSITY,-50,China,93
601,701,SMITH COLLEGE,100,United States,19
601,601,TALLINN UNIVERSITY OF TECHNOLOGY,0,Estonia,55
601,601,THAMMASAT UNIVERSITY,0,Thailand,52
601,601,UNIVERSIDAD DE SEVILLA,0,Spain,30
601,651,UNIVERSIDAD DEL PAIS VASCO,50,Spain,30
601,551,UNIVERSIDAD NACIONAL DE LA PLATA,-50,Argentina,47
601,551,UNIVERSIDADE FEDERAL DE MINAS GERAIS,-50,Brazil,32
