year_2019,year_2018,institution_name,rank_change,country,overall_rank
601,501,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,-100,Brazil,32
601,551,UNIVERSITÄT BAYREUTH,-50,Germany,17
601,601,UNIVERSITÄT DUISBURG-ESSEN,0,Germany,17
601,461,UNIVERSITÄT POTSDAM,-140,Germany,17
601,501,UNIVERSITÉ CLAUDE BERNARD LYON 1,-100,France,24
601,501,UNIVERSITÉ DE FRIBOURG,-100,Switzerland,6
601,701,UNIVERSITI UTARA MALAYSIA (UUM),100,Malaysia,80
601,551,UNIVERSITY OF CANBERRA,-50,Australia,11
601,651,UNIVERSITY OF DEBRECEN,50,Hungary,62
601,551,UNIVERSITY OF JORDAN,-50,Jordan,101
601,551,UNIVERSITY OF MANITOBA,-50,Canada,9
601,651,UNIVERSITY OF MILANO-BICOCCA,50,Italy,36
601,701,UNIVERSITY OF PLYMOUTH,100,United Kingdom,15
601,601,UNIVERSITY OF PORTSMOUTH,0,United Kingdom,15
601,551,UNIVERSITY OF TAMPERE,-50,Finland,1
601,601,UNIVERSITY OF ULSTER,0,United Kingdom,15
601,551,UNIVERSITY OF WESTMINSTER,-50,United Kingdom,15
601,651,VIRGINIA COMMONWEALTH UNIVERSITY,50,United States,19
601,601,WARSAW UNIVERSITY OF TECHNOLOGY,0,Poland,40
601,651,WORCESTER POLYTECHNIC INSTITUTE,50,United States,19
651,651,AJOU UNIVERSITY,0,South Korea,54
801,601,UNIVERSITY OF ZAGREB,-200,Croatia,75
651,551,ATENEO DE MANILA UNIVERSITY,-100,Philippines,69
651,601,BRNO UNIVERSITY OF TECHNOLOGY,-50,Czech Republic,20
651,651,CARLETON UNIVERSITY,0,Canada,9
651,651,CHARLES DARWIN UNIVERSITY,0,Australia,11
651,551,CHIANG MAI UNIVERSITY,-100,Thailand,52
651,701,CHINA AGRICULTURAL UNIVERSITY,50,China,93
651,601,CHONNAM NATIONAL UNIVERSITY,-50,South Korea,54
651,651,E.A.BUKETOV KARAGANDA STATE UNIVERSITY,0,Kazakhstan,60
651,651,GIFU UNIVERSITY,0,Japan,58
651,651,INSTITUTO POLITÉCNICO NACIONAL (IPN),0,Mexico,23
651,651,INSTITUTO TECNOLÓGICO AUTONOMO DE MÉXICO (ITAM),0,Mexico,23
701,651,UNIVERSIDAD ADOLFO IBÁÑEZ,-50,Chile,26
651,701,INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA (IIUM),50,Malaysia,80
651,601,ISTANBUL TECHNICAL UNIVERSITY,-50,Turkey,79
651,601,JORDAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,-50,Jordan,101
651,651,KAZAKH-BRITISH TECHNICAL UNIVERSITY,0,Kazakhstan,60
651,701,KYUNGPOOK NATIONAL UNIVERSITY,50,South Korea,54
651,651,LOUISIANA STATE UNIVERSITY,0,United States,19
651,701,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,50,Canada,9
651,651,NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS,0,Greece,82
651,601,NATIONAL CHUNG HSING UNIVERSITY,-50,Taiwan,25
651,701,NIIGATA UNIVERSITY,50,Japan,58
651,701,PALACKÝ UNIVERSITY IN OLOMOUC,50,Czech Republic,20
651,551,SEJONG UNIVERSITY,-100,South Korea,54
651,701,SOUTHERN METHODIST UNIVERSITY,50,United States,19
651,651,STEVENS INSTITUTE OF TECHNOLOGY,0,United States,19
651,651,TEMPLE UNIVERSITY,0,United States,19
651,651,TOKYO METROPOLITAN UNIVERSITY,0,Japan,58
651,651,UNIVERSIDAD DE CONCEPCIÓN,0,Chile,26
651,651,UNIVERSIDAD TORCUATO DI TELLA,0,Argentina,47
651,601,UNIVERSITÉ DE SHERBROOKE,-50,Canada,9
651,601,UNIVERSITÉ NICE SOPHIA-ANTIPOLIS,-50,France,24
651,651,UNIVERSITY AT ALBANY SUNY,0,United States,19
651,501,UNIVERSITY OF BAGHDAD,-150,Iraq,126
651,651,UNIVERSITY OF CRETE,0,Greece,82
651,701,UNIVERSITY OF DENVER,50,United States,19
651,601,UNIVERSITY OF HAIFA,-50,Israel,13
651,601,UNIVERSITY OF HOUSTON,-50,United States,19
651,651,UNIVERSITY OF LJUBLJANA,0,Slovenia,44
651,651,UNIVERSITY OF MINHO,0,Portugal,66
651,651,UNIVERSITY OF SEOUL,0,South Korea,54
651,701,UNIVERSITY OF SHARJAH,50,United Arab Emirates,21
651,651,UNIVERSITY OF WINDSOR,0,Canada,9
651,701,UNIVERSITY OF WYOMING,50,United States,19
651,701,VICTORIA UNIVERSITY,50,Australia,11
701,751,ABU DHABI UNIVERSITY,50,United Arab Emirates,21
701,701,AIN SHAMS UNIVERSITY,0,Egypt,137
701,751,ALPEN-ADRIA-UNIVERSITÄT KLAGENFURT,50,Austria,10
701,751,BOGOR AGRICULTURAL UNIVERSITY,50,Indonesia,92
701,701,BOURNEMOUTH UNIVERSITY,0,United Kingdom,15
701,801,CHUNGNAM NATIONAL UNIVERSITY,100,South Korea,54
701,701,CLEMSON UNIVERSITY,0,United States,19
701,701,DANKOOK UNIVERSITY,0,South Korea,54
701,651,EOTVOS LORAND UNIVERSITY,-50,Hungary,62
701,751,GEORGIA STATE UNIVERSITY,50,United States,19
701,751,GUNMA UNIVERSITY,50,Japan,58
701,701,HUNAN UNIVERSITY,0,China,93
701,701,LAHORE UNIVERSITY OF MANAGEMENT SCIENCES (LUMS),0,Pakistan,67
701,701,MAYNOOTH UNIVERSITY,0,Ireland,16
701,651,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,-50,United States,19
701,701,"NATIONAL TECHNICAL UNIVERSITY '"KHARKIV POLYTECHNIC INSTITUTE'"",0,Ukraine,133
701,751,NORTHUMBRIA UNIVERSITY AT NEWCASTLE,50,United Kingdom,15
701,801,SAMARA NATIONAL RESEARCH UNIVERSITY (SAMARA UNIVERSITY),100,Russia,68
701,651,SHANGHAI INTERNATIONAL STUDIES UNIVERSITY,-50,China,93
701,601,TECHNISCHE UNIVERSITÄT DORTMUND,-100,Germany,17
701,701,TEXAS TECH UNIVERSITY,0,United States,19
701,601,UNIVERSIDAD DE ANTIOQUIA,-100,Colombia,43
701,701,UNIVERSIDAD DE SAN FRANCISCO DE QUITO,0,Ecuador,50
701,601,UNIVERSIDAD IBEROAMERICANA (UIA),-100,Mexico,23
701,651,UNIVERSIDADE FEDERAL DE SÃO CARLOS,-50,Brazil,32
701,751,UNIVERSITÀ DEGLI STUDI DI FERRARA,50,Italy,36
701,701,UNIVERSITÀ DEGLI STUDI DI GENOVA,0,Italy,36
701,801,UNIVERSITÀ DEGLI STUDI DI SIENA (UNISI),100,Italy,36
701,701,UNIVERSITÀ DEGLI STUDI DI TRIESTE (UNITS),0,Italy,36
701,651,UNIVERSITÄT BIELEFELD,-50,Germany,17
701,651,UNIVERSITÄT DÜSSELDORF,-50,Germany,17
701,801,UNIVERSITÄT ROSTOCK,100,Germany,17
701,651,UNIVERSITÉ DE RENNES 1,-50,France,24
701,651,UNIVERSITY OF ALABAMA,-50,United States,19
701,751,UNIVERSITY OF BRESCIA,50,Italy,36
701,801,UNIVERSITY OF EAST LONDON,100,United Kingdom,15
701,801,UNIVERSITY OF GREENWICH,100,United Kingdom,15
701,751,UNIVERSITY OF HUDDERSFIELD,50,United Kingdom,15
701,601,UNIVERSITY OF KUFA,-100,Iraq,126
701,701,UNIVERSITY OF PATRAS,0,Greece,82
701,751,UNIVERSITY OF PÉCS,50,Hungary,62
701,601,UNIVERSITY OF TEHRAN,-100,Iran,117
701,751,UNIVERSITY OF TULSA,50,United States,19
701,751,YAMAGUCHI UNIVERSITY,50,Japan,58
701,751,YOKOHAMA NATIONAL UNIVERSITY,50,Japan,58
751,701,AIRLANGGA UNIVERSITY,-50,Indonesia,92
751,651,ANNA UNIVERSITY,-100,India,140
751,651,BEIJING FOREIGN STUDIES UNIVERSITY,-100,China,93
751,701,BEIJING JIAOTONG UNIVERSITY,-50,China,93
751,701,BEIJING UNIVERSITY OF TECHNOLOGY,-50,China,93
751,701,COMENIUS UNIVERSITY IN BRATISLAVA,-50,Slovakia,38
751,651,DUBLIN INSTITUTE OF TECHNOLOGY (DIT),-100,Ireland,16
751,751,EDITH COWAN UNIVERSITY (ECU),0,Australia,11
751,751,KANSAS STATE UNIVERSITY,0,United States,19
751,701,KAUNAS UNIVERSITY OF TECHNOLOGY,-50,Lithuania,42
751,801,KENT STATE UNIVERSITY,50,United States,19
751,701,LONDON METROPOLITAN UNIVERSITY,-50,United Kingdom,15
751,801,LONDON SOUTH BANK UNIVERSITY,50,United Kingdom,15
751,701,MANIPAL UNIVERSITY,-50,India,140
751,701,MIDDLESEX UNIVERSITY,-50,United Kingdom,15
751,751,NAGOYA INSTITUTE OF TECHNOLOGY (NIT),0,Japan,58
751,801,NEW JERSEY INSTITUTE OF TECHNOLOGY (NJIT),50,United States,19
751,801,OKLAHOMA STATE UNIVERSITY,50,United States,19
751,751,PARIS LODRON UNIVERSITÄT SALZBURG,0,Austria,10
751,701,PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO,-50,Chile,26
751,651,RIGA TECHNICAL UNIVERSITY,-100,Latvia,53
751,701,SOPHIA UNIVERSITY,-50,Japan,58
751,801,SUMY STATE UNIVERSITY,50,Ukraine,133
751,701,TOKYO UNIVERSITY OF SCIENCE,-50,Japan,58
751,751,UNIVERSIDAD AUTÓNOMA METROPOLITANA (UAM),0,Mexico,23
751,651,UNIVERSIDAD CENTRAL DE VENEZUELA (UCV),-100,Venezuela,108
751,801,UNIVERSIDAD DE GUADALAJARA (UDG),50,Mexico,23
801,751,UNIVERSIDAD DIEGO PORTALES,-50,Chile,26
751,801,UNIVERSIDAD DE LAS AMÉRICAS PUEBLA (UDLAP),50,Mexico,23
751,801,UNIVERSIDAD NACIONAL COSTA RICA,50,Costa Rica,12
751,801,UNIVERSIDAD PANAMERICANA (UP),50,Mexico,23
751,651,"UNIVERSIDADE CATÓLICA PORTUGUESA, LISBOA",-100,Portugal,66
751,651,UNIVERSIDADE DE BRASÍLIA,-100,Brazil,32
751,751,UNIVERSIDADE FEDERAL DE SANTA CATARINA,0,Brazil,32
751,701,UNIVERSITÀ CA' FOSCARI VENEZIA,-50,Italy,36
751,751,UNIVERSITÀ DEGLI STUDI DI PERUGIA,0,Italy,36
751,751,UNIVERSITI TEKNOLOGI MARA (UITM),0,Malaysia,80
751,701,UNIVERSITY OF BRIGHTON,-50,United Kingdom,15
751,701,UNIVERSITY OF CENTRAL FLORIDA,-50,United States,19
751,751,UNIVERSITY OF HERTFORDSHIRE,0,United Kingdom,15
751,701,UNIVERSITY OF KWAZULU-NATAL,-50,South Africa,106
751,751,UNIVERSITY OF NEW HAMPSHIRE,0,United States,19
751,751,UNIVERSITY OF SALFORD,0,United Kingdom,15
751,751,UNIVERSITY OF SOUTHERN QUEENSLAND,0,Australia,11
801,801,ADAM MICKIEWICZ UNIVERSITY,0,Poland,40
801,801,AGH UNIVERSITY OF SCIENCE AND TECHNOLOGY,0,Poland,40
801,801,AL AZHAR UNIVERSITY,0,Egypt,137
801,751,ALEXANDRIA UNIVERSITY,-50,Egypt,137
801,801,ALEXANDRU IOAN CUZA UNIVERSITY,0,Romania,48
801,801,"ALIGARH MUSLIM UNIVERSITY (AMU), ALIGARH",0,India,140
801,751,AL-IMAM MOHAMED IBN SAUD ISLAMIC UNIVERSITY,-50,Saudi Arabia,28
801,801,ANKARA ÜNIVERSITESI,0,Turkey,79
801,801,AOYAMA GAKUIN UNIVERSITY,0,Japan,58
801,801,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,0,Greece,82
801,801,AUBURN UNIVERSITY,0,United States,19
801,801,AUSTRALIAN CATHOLIC UNIVERSITY,0,Australia,11
801,801,BABES-BOLYAI UNIVERSITY,0,Romania,48
801,801,BAKU STATE UNIVERSITY,0,Azerbaijan,90
801,801,BANARAS HINDU UNIVERSITY,0,India,140
801,801,BAYLOR UNIVERSITY,0,United States,19
801,751,BELARUSIAN NATIONAL TECHNICAL UNIVERSITY,-50,Belarus,81
801,801,BENEMÉRITA UNIVERSIDAD AUTÓNOMA DE PUEBLA,0,Mexico,23
801,801,BINGHAMTON UNIVERSITY SUNY,0,United States,19
801,801,BIRLA INSTITUTE OF TECHNOLOGY AND SCIENCE,0,India,140
801,751,BRIGHAM YOUNG UNIVERSITY,-50,United States,19
801,751,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,-50,Hungary,62
801,801,CENTRAL SOUTH UNIVERSITY,0,China,93
801,801,CHARLES STURT UNIVERSITY,0,Australia,11
801,801,CHONGQING UNIVERSITY,0,China,93
801,801,CORVINUS UNIVERSITY OF BUDAPEST,0,Hungary,62
801,701,DE LA SALLE UNIVERSITY,-100,Philippines,69
801,801,DIPONEGORO UNIVERSITY,0,Indonesia,92
801,801,DOSHISHA UNIVERSITY,0,Japan,58
801,801,EDINBURGH NAPIER UNIVERSITY,0,United Kingdom,15
801,801,FENG CHIA UNIVERSITY,0,Taiwan,25
801,751,FLORIDA INTERNATIONAL UNIVERSITY,-50,United States,19
801,801,FORDHAM UNIVERSITY,0,United States,19
801,801,FU JEN CATHOLIC UNIVERSITY,0,Taiwan,25
801,801,GAZI ÜNIVERSITESI,0,Turkey,79
801,801,GEORGE MASON UNIVERSITY,0,United States,19
801,801,ISTANBUL UNIVERSITY,0,Turkey,79
801,751,KASETSART UNIVERSITY,-50,Thailand,52
801,801,KAZAKH ABLAI KHAN UNIVERSITY OF INTERNATIONAL RELATIONS AND WORLD LANGUAGES,0,Kazakhstan,60
801,801,KHON KAEN UNIVERSITY,0,Thailand,52
801,751,KING FAISAL UNIVERSITY,-50,Saudi Arabia,28
801,801,KING MONGKUT'S UNIVERSITY OF TECHNOLOGY THONBURI,0,Thailand,52
801,651,KUWAIT UNIVERSITY,-150,Kuwait,51
801,801,KYUSHU INSTITUTE OF TECHNOLOGY,0,Japan,58
801,751,LOYOLA UNIVERSITY CHICAGO,-50,United States,19
801,801,MANCHESTER METROPOLITAN UNIVERSITY,0,United Kingdom,15
801,801,MARQUETTE UNIVERSITY,0,United States,19
801,801,MEIJI UNIVERSITY,0,Japan,58
801,801,MIAMI UNIVERSITY,0,United States,19
801,801,NICOLAUS COPERNICUS UNIVERSITY,0,Poland,40
801,801,NORTH-WEST UNIVERSITY,0,South Africa,106
801,801,NOTTINGHAM TRENT UNIVERSITY,0,United Kingdom,15
801,801,NOVOSIBIRSK STATE TECHNICAL UNIVERSITY,0,Russia,68
801,801,OCHANOMIZU UNIVERSITY,0,Japan,58
801,801,OHIO UNIVERSITY,0,United States,19
801,801,PLEKHANOV RUSSIAN UNIVERSITY OF ECONOMICS,0,Russia,68
801,801,PONTIFICIA UNIVERSIDAD CATÓLICA DEL ECUADOR,0,Ecuador,50
801,801,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,0,Brazil,32
801,801,PRINCE OF SONGKLA UNIVERSITY,0,Thailand,52
801,701,RHODES UNIVERSITY,-100,South Africa,106
801,801,RITSUMEIKAN UNIVERSITY,0,Japan,58
801,801,RYERSON UNIVERSITY,0,Canada,9
801,801,SAITAMA UNIVERSITY,0,Japan,58
801,801,SAN DIEGO STATE UNIVERSITY,0,United States,19
801,801,SAVITRIBAI PHULE PUNE UNIVERSITY,0,India,140
801,801,SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,0,South Korea,54
801,801,SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY,0,Indonesia,92
801,801,SHAHID BEHESHTI UNIVERSITY TEHRAN,0,Iran,117
801,801,SHINSHU UNIVERSITY,0,Japan,58
801,701,"SOFIA UNIVERSITY '"ST. KLIMENT OHRIDSKI'"",-100,Bulgaria,97
801,801,SOUTHERN CROSS UNIVERSITY,0,Australia,11
801,801,THE ROBERT GORDON UNIVERSITY,0,United Kingdom,15
801,801,TOKAI UNIVERSITY,0,Japan,58
801,801,UNIVERSIDAD AUSTRAL DE CHILE,0,Chile,26
801,801,UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN (UANL),0,Mexico,23
801,801,UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,0,Mexico,23
801,651,UNIVERSIDAD CATÓLICA ANDRÉS BELLO - UCAB,-150,Venezuela,108
801,801,UNIVERSIDAD DE CASTILLA-LA MANCHA,0,Spain,30
801,701,UNIVERSIDAD DE LA REPÚBLICA (UDELAR),-100,Uruguay,33
801,751,UNIVERSIDAD DE LA SABANA,-50,Colombia,43
801,801,UNIVERSIDAD DE LOS ANDES MÉRIDA,0,Venezuela,108
801,801,UNIVERSIDAD DE MONTERREY,0,Mexico,23
801,801,UNIVERSIDAD DE MURCIA,0,Spain,30
801,801,UNIVERSIDAD DE OVIEDO,0,Spain,30
801,801,UNIVERSIDAD DE TALCA,0,Chile,26
801,801,UNIVERSIDAD DE VALPARAÍSO,0,Chile,26
801,801,UNIVERSIDAD DEL NORTE,0,Colombia,43
801,801,UNIVERSIDAD DEL ROSARIO,0,Colombia,43
801,801,UNIVERSIDAD DEL VALLE,0,Colombia,43
801,801,UNIVERSIDAD INDUSTRIAL DE SANTANDER,0,Colombia,43
801,801,UNIVERSIDAD METROPOLITANA,0,Venezuela,108
801,701,UNIVERSIDAD NACIONAL DE CÓRDOBA,-100,Argentina,47
801,801,UNIVERSIDAD NACIONAL DE CUYO,0,Argentina,47
801,801,UNIVERSIDAD NACIONAL DE MAR DEL PLATA,0,Argentina,47
801,801,UNIVERSIDAD NACIONAL DE ROSARIO,0,Argentina,47
801,801,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,0,Peru,65
801,801,UNIVERSIDAD PERUANA CAYETANO HEREDIA,0,Peru,65
801,801,UNIVERSIDAD REY JUAN CARLOS,0,Spain,30
801,751,UNIVERSIDAD SIMÓN BOLÍVAR VENEZUELA,-50,Venezuela,108
801,801,UNIVERSIDAD TÉCNICA FEDERICO SANTA MARÍA,0,Chile,26
801,801,UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN),0,Argentina,47
801,801,UNIVERSIDADE DA CORUÑA,0,Spain,30
801,801,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ),0,Brazil,32
801,801,UNIVERSIDADE ESTADUAL DE LONDRINA,0,Brazil,32
801,801,UNIVERSIDADE FEDERAL DA BAHIA,0,Brazil,32
801,801,UNIVERSIDADE FEDERAL DE SANTA MARIA,0,Brazil,32
801,801,UNIVERSIDADE FEDERAL DE VIÇOSA,0,Brazil,32
801,801,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),0,Brazil,32
801,801,UNIVERSIDADE FEDERAL DO PARANÁ (UFPR),0,Brazil,32
801,801,UNIVERSIDADE FEDERAL DO PERNAMBUCO,0,Brazil,32
801,801,UNIVERSIDADE FEDERAL FLUMINENSE,0,Brazil,32
801,801,UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT),0,Italy,36
801,701,UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA,-100,Italy,36
801,751,UNIVERSITÀ DEGLI STUDI ROMA TRE,-50,Italy,36
801,801,UNIVERSITÀ  DEGLI STUDI DI PALERMO,0,Italy,36
801,801,UNIVERSITÉ DE CAEN BASSE-NORMANDIE,0,France,24
801,801,UNIVERSITÉ DE CERGY-PONTOISE,0,France,24
801,751,UNIVERSITÉ DE LORRAINE,-50,France,24
801,751,UNIVERSITÉ DE NANTES,-50,France,24
801,801,UNIVERSITÉ DE POITIERS,0,France,24
801,801,UNIVERSITÉ JEAN MOULIN LYON 3,0,France,24
801,751,UNIVERSITÉ LUMIÈRE LYON 2,-50,France,24
801,801,UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE,0,France,24
801,801,UNIVERSITÉ PAUL-VALÉRY MONTPELLIER 3,0,France,24
801,751,"UNIVERSITÉ TOULOUSE 1, CAPITOLE",-50,France,24
801,801,UNIVERSITY OF ARKANSAS,0,United States,19
801,801,UNIVERSITY OF BAHRAIN,0,Bahrain,37
801,801,UNIVERSITY OF BARI,0,Italy,36
801,801,UNIVERSITY OF BELGRADE,0,Serbia,70
801,801,UNIVERSITY OF BRAWIJAYA,0,Indonesia,92
801,701,UNIVERSITY OF BUCHAREST,-100,Romania,48
801,751,UNIVERSITY OF CALCUTTA,-50,India,140
801,801,UNIVERSITY OF CENTRAL LANCASHIRE,0,United Kingdom,15
801,751,UNIVERSITY OF COLOMBO,-50,Sri Lanka,130
801,701,UNIVERSITY OF DHAKA,-100,Bangladesh,125
801,801,UNIVERSITY OF ENGINEERING & TECHNOLOGY (UET) LAHORE,0,Pakistan,67
801,701,UNIVERSITY OF LATVIA,-100,Latvia,53
801,801,UNIVERSITY OF LODZ,0,Poland,40
801,801,UNIVERSITY OF MARIBOR,0,Slovenia,44
801,801,UNIVERSITY OF MISSISSIPPI,0,United States,19
801,801,UNIVERSITY OF MONTANA MISSOULA,0,United States,19
801,801,UNIVERSITY OF MUMBAI,0,India,140
801,801,UNIVERSITY OF NAIROBI,0,Kenya,121
801,801,UNIVERSITY OF NEW ENGLAND,0,Australia,11
801,801,UNIVERSITY OF SAN DIEGO,0,United States,19
801,801,UNIVERSITY OF SAN FRANCISCO,0,United States,19
801,801,UNIVERSITY OF SANTO TOMAS,0,Philippines,69
801,801,UNIVERSITY OF THE PACIFIC,0,United States,19
801,801,UNIVERSITY OF THE SUNSHINE COAST,0,Australia,11
801,801,UNIVERSITY OF THE WESTERN CAPE,0,South Africa,106
801,801,UNIVERSITY OF WROCLAW,0,Poland,40
801,801,UNIVERSITY TOULOUSE  JEAN JAURÈS,0,France,24
801,801,UTAH STATE UNIVERSITY,0,United States,19
801,801,VERONA UNIVERSITY,0,Italy,36
801,801,VORONEZH STATE UNIVERSITY,0,Russia,68
801,801,VYTAUTAS MAGNUS UNIVERSITY,0,Lithuania,42
801,801,WEST UNIVERSITY OF TIMISOARA,0,Romania,48
801,801,WROCLAW UNIVERSITY OF TECHNOLOGY,0,Poland,40
801,751,YEUNGNAM UNIVERSITY,-50,South Korea,54
